date	close	future_return_60	context_probability	context_selected	context_cutoff	context_trend_quality_20	context_percent_up_days_20	context_bollinger_bandwidth_20	context_distance_from_60d_low	context_atr_pct_20_percentile	rv_probability	rv_selected	rv_cutoff	rv_rolling_vol_60	rv_ret_60	rv_sma_gap_60	selection_state
2024-01-16 14:30:00	187.91000366210932	0.1697088966428392	0.4950173795223236	False	0.5006368696689606	-0.0359414842572883	0.55	0.0336064168274977	0.0491318353066276	0.3095238095238095	0.49497541785240173	True	0.4942682504653931	0.0079145154561746	0.0389230316524338	0.0085806426065568	rv_only
2024-01-17 14:30:00	185.83999633789065	0.1670792276346329	0.4991939067840576	False	0.5006368696689606	-0.0500717381568455	0.55	0.0358569511393703	0.0375746507989802	0.3333333333333333	0.4983293414115906	True	0.4942682504653931	0.0079067443805124	0.0150199358512461	-0.0027751532666018	rv_only
2024-01-18 14:30:00	187.3699951171875	0.1792176053057621	0.4905201196670532	False	0.5006368696689606	-0.0199383215434476	0.55	0.0363685441829632	0.0461168805688594	0.3214285714285714	0.4913328289985657	False	0.4942682504653931	0.0079673329855226	0.0205893504804035	0.0050950984642019	neither
2024-01-19 14:30:00	187.92999267578125	0.1771404769985498	0.4929659366607666	False	0.5006368696689606	-0.0508891135928816	0.55	0.0368888814245383	0.049243437191524	0.2936507936507936	0.4934520721435547	False	0.4942682504653931	0.0079589577066364	0.027108222233082	0.007652216947428	neither
2024-01-22 14:30:00	187.22000122070312	0.172898167429389	0.4912903606891632	False	0.5006368696689606	-0.0378633969175197	0.55	0.0377183210309671	0.0452794404707452	0.3015873015873015	0.4921621084213257	False	0.4942682504653931	0.0079776086322366	0.0233397340458494	0.0034624435636969	neither
2024-01-23 14:30:00	187.9499969482422	0.1723330668559044	0.4919144809246063	False	0.5006368696689606	-0.0649880089183363	0.55	0.0380909254451344	0.0493551242686989	0.2896825396825397	0.49265778064727783	False	0.4942682504653931	0.0079752128258054	0.0230241438027074	0.0069945685367054	neither
2024-01-24 14:30:00	186.3999938964844	0.1857832940812429	0.4971279203891754	False	0.5006368696689606	-0.1665930847399956	0.5	0.0395654254618192	0.0407012074216448	0.2896825396825397	0.497494101524353	True	0.4942682504653931	0.0080513380468102	0.0129884216129338	-0.001523098534121	rv_only
2024-01-25 14:30:00	187.13999938964844	0.1519183927930636	0.49439990520477295	False	0.5006368696689606	-0.2032269300841289	0.5	0.03766062942889	0.0448327773543248	0.2817460317460317	0.4954591989517212	True	0.4942682504653931	0.0079275667168244	0.0053183213839618	0.0023522485798592	rv_only
2024-01-26 14:30:00	187.009994506836	0.1498850307611352	0.49407336115837097	False	0.5006368696689606	-0.2536088121917694	0.45	0.0327538063385858	0.0441069391411068	0.25	0.49613261222839355	True	0.4942682504653931	0.0078922958374423	0.0103186836323074	0.0014851646035975	rv_only
2024-01-29 14:30:00	188.3300018310547	0.1397015733170101	0.49650901556015015	False	0.5006368696689606	-0.1378400892950188	0.5	0.0288095619647776	0.0514767527736264	0.25	0.4960746169090271	True	0.4942682504653931	0.0079055872575877	0.0230322428024913	0.0081726021208097	rv_only
2024-01-30 14:30:00	188.58999633789065	0.1449175585225017	0.49907463788986206	False	0.5006368696689606	-0.1129557990696764	0.55	0.024794244854435	0.0529283440077839	0.2817460317460317	0.4970777630805969	True	0.4942682504653931	0.0078926258964952	0.027682425933839	0.0091070434073272	rv_only
2024-01-31 14:30:00	188.4499969482422	0.1494826140893077	0.4979625940322876	False	0.5006368696689606	-0.0997549688525249	0.55	0.0210641033454693	0.0521467048521178	0.3134920634920635	0.4954701066017151	True	0.4942682504653931	0.0078852965808335	0.0235172819133455	0.0079687083452233	rv_only
2024-02-01 14:30:00	190.41000366210932	0.1353394701856203	0.48726996779441833	False	0.5006368696689606	0.0545110152675463	0.6	0.0235158654302248	0.0630897382237221	0.3134920634920635	0.4855053424835205	False	0.4942682504653931	0.0079798612340502	0.0304129583860874	0.0179422728698255	neither
2024-02-02 14:30:00	188.6100006103516	0.1233232301127478	0.49295949935913086	False	0.5006368696689606	-0.0286389840644856	0.55	0.022805996873113	0.0530400310849588	0.3888888888888889	0.49201393127441406	False	0.4942682504653931	0.0080120362119565	0.0286882701485502	0.0078470103478205	neither
2024-02-05 14:30:00	187.57000732421875	0.13978773224971	0.49455323815345764	False	0.5006368696689606	-0.0708364516897003	0.5	0.0217983716272431	0.0472335809560497	0.3849206349206349	0.4937364459037781	False	0.4942682504653931	0.0080274304229473	0.027274281648554	0.0018454198750754	neither
2024-02-06 14:30:00	188.5500030517578	0.1303633064609781	0.4969685673713684	False	0.5006368696689606	0.0276009247832863	0.55	0.0220257226450551	0.0527050550457128	0.3412698412698413	0.49450379610061646	True	0.4942682504653931	0.0079313186011119	0.0430381069614331	0.0063827611535935	rv_only
2024-02-07 14:30:00	188.5	0.1297613088268816	0.49533024430274963	False	0.5006368696689606	0.0231328275510596	0.5	0.0221983127298732	0.0524258799489152	0.3492063492063492	0.4938352704048157	False	0.4942682504653931	0.0079207732614363	0.0386246861792063	0.0054888521609921	neither
2024-02-08 14:30:00	188.3300018310547	0.1426750642804739	0.49516475200653076	False	0.5006368696689606	0.0338420662209189	0.5	0.0221499247680887	0.0514767527736264	0.3253968253968254	0.494333952665329	True	0.4942682504653931	0.0077770174453985	0.0491337952989736	0.0037949573653797	rv_only
2024-02-09 14:30:00	187.6000061035156	0.1418443483187761	0.4965769052505493	False	0.5006368696689606	-0.0109365056250364	0.45	0.0222219191570407	0.0346920116354263	0.2976190476190476	0.4949410855770111	True	0.4942682504653931	0.0077750293129785	0.0392776677881463	-0.000725274628456	rv_only
2024-02-12 14:30:00	187.1100006103516	0.1414675919745505	0.4956721067428589	False	0.5006368696689606	-0.1118330646921125	0.4	0.0207833572441441	0.0319894276645362	0.242063492063492	0.4955410361289978	True	0.4942682504653931	0.0077099609061467	0.0273995476990498	-0.00377667473228	rv_only
2024-02-13 14:30:00	184.52999877929688	0.175689581008021	0.5028749704360962	True	0.5006368696689606	-0.1384264630630072	0.4	0.0260972472005852	0.0126214295433375	0.2738095238095238	0.5004882216453552	True	0.4942682504653931	0.0079179882134567	0.0159105890737694	-0.0177651856806895	both
2024-02-14 14:30:00	184.4199981689453	0.1859343286269266	0.5004512667655945	False	0.5006368696689606	-0.0627940037119355	0.4	0.0291874684658583	0.0120177934080658	0.238095238095238	0.498231440782547	True	0.4942682504653931	0.0077858951404352	0.0039740634647327	-0.0184142770183793	rv_only
2024-02-15 14:30:00	185.66000366210932	0.1648173556024315	0.5001773238182068	False	0.5006368696689606	-0.0763489514733166	0.4	0.0306289711123457	0.0188224113207942	0.2341269841269841	0.4978381097316742	True	0.4942682504653931	0.0078326768877565	0.0108346791147324	-0.0119886941745882	rv_only
2024-02-16 14:30:00	186.33999633789065	0.1703874671244902	0.49698877334594727	False	0.5006368696689606	-0.070496410867879	0.4	0.0310628922936314	0.0174174313279487	0.2579365079365079	0.49456799030303955	True	0.4942682504653931	0.0078413894095385	0.0161967677362104	-0.0086311805419547	rv_only
2024-02-20 14:30:00	187.47000122070312	0.1782685120356983	0.500431478023529	False	0.5006368696689606	0.0108713970637711	0.45	0.0310420560127352	0.0235872643635488	0.2738095238095238	0.49628639221191406	True	0.4942682504653931	0.0077573192403308	0.0114377936195131	-0.0028067646363065	rv_only
2024-02-21 14:30:00	187.47999572753903	0.173618539543078	0.500180184841156	False	0.5006368696689606	-0.0206194716422832	0.45	0.030944803554939	0.0236418344272615	0.2777777777777778	0.4965451657772064	True	0.4942682504653931	0.007735038309405	0.015821403378694	-0.0030116903739855	rv_only
2024-02-22 14:30:00	187.5599975585937	0.1924717774227844	0.4984036684036255	False	0.5006368696689606	0.0538414855041144	0.5	0.0305064338171658	0.0240786448761873	0.2222222222222222	0.49509963393211365	True	0.4942682504653931	0.0077081768504738	0.0109960825741293	-0.0027665592676872	rv_only
2024-02-23 14:30:00	188.6199951171875	0.190541848010743	0.49695920944213867	False	0.5006368696689606	0.0675691153488887	0.5	0.030909821237292	0.0298662375265745	0.242063492063492	0.4934910833835602	False	0.4942682504653931	0.007693850346113	0.0099051817872628	0.0027049377245356	neither
2024-02-26 14:30:00	188.1999969482422	0.1914452676064901	0.4996531009674072	False	0.5006368696689606	0.0541739234093153	0.5	0.0309168242602347	0.0275730451545197	0.2658730158730158	0.49606260657310486	True	0.4942682504653931	0.0075033639212049	-0.0056007481208898	0.000566194190539	rv_only
2024-02-27 14:30:00	188.0	0.1707978755869765	0.49930116534233093	False	0.5006368696689606	-0.0155445881024528	0.45	0.0307770329962023	0.0264810606887424	0.2301587301587301	0.4969949722290039	True	0.4942682504653931	0.0075016669695847	-0.0081248989167579	-0.0003606834072286	rv_only
2024-02-28 14:30:00	188.33999633789065	0.1453754136943461	0.499936044216156	False	0.5006368696689606	-0.0117436289415418	0.45	0.0306092658899881	0.0283374426118714	0.1785714285714285	0.49782446026802063	True	0.4942682504653931	0.0074865114006603	-0.0021722048323673	0.0014835440955107	rv_only
2024-02-29 14:30:00	189.3099975585937	0.1405631026016758	0.49748003482818604	False	0.5006368696689606	0.039507731959582	0.5	0.0314450231618457	0.0336336547496196	0.1428571428571428	0.4955642819404602	True	0.4942682504653931	0.0071691250395706	-0.0140617521248151	0.0068823821273331	rv_only
2024-03-01 14:30:00	192.88999938964844	0.1311628551600046	0.47755080461502075	False	0.5006368696689606	0.0954738645380295	0.5	0.0381627030908242	0.0531804849454105	0.1666666666666666	0.4784632921218872	False	0.4942682504653931	0.0070260647019202	0.0267752515860455	0.0254660857435276	neither
2024-03-04 14:30:00	196.009994506836	0.1028009270954326	0.4765279293060303	False	0.5006368696689606	0.2682337296402645	0.55	0.0546788132490764	0.0702156758881464	0.1904761904761904	0.4777226448059082	False	0.4942682504653931	0.0072891069943235	0.0473417093203443	0.0412355804486954	neither
2024-03-05 14:30:00	197.19000244140625	0.098280869429834	0.4830065071582794	False	0.5006368696689606	0.3570722931526227	0.6	0.0693056171189086	0.0766585258684595	0.1944444444444444	0.48327213525772095	False	0.4942682504653931	0.0073109755628585	0.0497764389150465	0.0466375476061005	neither
2024-03-06 14:30:00	198.8099975585937	0.0829435425565261	0.47705376148223877	False	0.5006368696689606	0.3733781902027355	0.6	0.08429132672591	0.085503708348253	0.2261904761904762	0.48024454712867737	False	0.4942682504653931	0.0073722376797457	0.0566569439697892	0.0542419321987739	neither
2024-03-07 14:30:00	199.94000244140625	0.0864259206176658	0.4768950045108795	False	0.5006368696689606	0.4154860841945083	0.65	0.0981874590699554	0.0916735413838534	0.2301587301587301	0.48144271969795227	False	0.4942682504653931	0.0071532539780514	0.0770308290173114	0.0588958191749477	neither
2024-03-08 14:30:00	201.6300048828125	0.06764865872803	0.46868613362312317	False	0.5006368696689606	0.4785514676780028	0.7	0.1124182924249096	0.1002401556619674	0.3333333333333333	0.4749077558517456	False	0.4942682504653931	0.0070264718339247	0.0982624810979344	0.0661485032626882	neither
2024-03-11 13:30:00	202.0	0.078316867941677	0.4744645953178406	False	0.5006368696689606	0.533374573856409	0.75	0.123515375400141	0.1015377610502652	0.3174603174603174	0.4808717668056488	False	0.4942682504653931	0.0070209463531729	0.1008773990555333	0.0663654104417594	neither
2024-03-12 13:30:00	199.7899932861328	0.098303218627775	0.4768160581588745	False	0.5006368696689606	0.4339021613440527	0.75	0.1278704744522342	0.0871149995275737	0.4047619047619047	0.48412907123565674	False	0.4942682504653931	0.006650200019694	0.0648083360170195	0.0535715048940255	neither
2024-03-13 13:30:00	201.19000244140625	0.0517421518752707	0.4783472418785095	False	0.5006368696689606	0.6726679239400266	0.8	0.1294806023667312	0.0947328532906195	0.365079365079365	0.48417097330093384	False	0.4942682504653931	0.0066658113845224	0.0660202776237814	0.0597937163115558	neither
2024-03-14 13:30:00	200.3500061035156	0.0658347231384774	0.4767392873764038	False	0.5006368696689606	0.6260373407903096	0.8	0.1273910817771685	0.0901621908492762	0.4087301587301587	0.4835781455039978	False	0.4942682504653931	0.0065660664894618	0.0713904069706716	0.0541334353411915	neither
2024-03-15 13:30:00	199.7100067138672	0.0723047754102075	0.4803520143032074	False	0.5006368696689606	0.5375581370772969	0.75	0.1244163582457346	0.0866797695090901	0.3928571428571428	0.48729920387268066	False	0.4942682504653931	0.0065746735155044	0.0631354816342997	0.0496744271299829	neither
2024-03-18 13:30:00	200.02999877929688	0.0734389968057465	0.47899767756462097	False	0.5006368696689606	0.5211994409677533	0.75	0.1210036057139484	0.0884209386654462	0.3373015873015873	0.48686715960502625	False	0.4942682504653931	0.0065314114456038	0.0576322826366877	0.0503533856757303	neither
2024-03-19 13:30:00	199.8000030517578	0.0659159057446743	0.48119306564331055	False	0.5006368696689606	0.4647384077860806	0.7	0.1174228065736139	0.0871694655504895	0.3095238095238095	0.4893494248390198	False	0.4942682504653931	0.0064834189386119	0.0622009386953632	0.0480725187606969	neither
2024-03-20 13:30:00	202.17999267578125	0.0670195051074453	0.46901315450668335	False	0.5006368696689606	0.5334817728027164	0.7	0.1145349384239559	0.1001196758009619	0.4206349206349206	0.4780351221561432	False	0.4942682504653931	0.0065891717426622	0.0673071873144304	0.0593761338514529	neither
2024-03-21 13:30:00	201.97000122070312	0.0625835486124302	0.48326507210731506	False	0.5006368696689606	0.5198685119515917	0.65	0.1094264985031785	0.0989770517043631	0.5476190476190477	0.4895946979522705	False	0.4942682504653931	0.0065802126698074	0.061491547198833	0.0571956332072662	neither
2024-03-22 13:30:00	200.3500061035156	0.0754679044500523	0.4819369614124298	False	0.5006368696689606	0.3986219753036056	0.6	0.1028666711027054	0.0901621908492762	0.5952380952380952	0.4895496070384979	False	0.4942682504653931	0.0066238267816359	0.045013586625622	0.0479269320021604	neither
2024-03-25 13:30:00	200.9900054931641	0.0854271242334445	0.4854504466056824	False	0.5006368696689606	0.440388063831477	0.65	0.0938366730650623	0.0936446121894629	0.6111111111111112	0.4910968542098999	False	0.4942682504653931	0.0066130869745688	0.0436160201204636	0.0505051852517126	neither
2024-03-26 13:30:00	201.63999938964844	0.0651656389080657	0.4857211410999298	False	0.5006368696689606	0.4736574187992924	0.7	0.0817461231796828	0.097181416525091	0.6626984126984127	0.4897863566875458	False	0.4942682504653931	0.0065642142873626	0.0531153606523593	0.0529696339487844	neither
2024-03-27 13:30:00	203.1000061035156	0.0616937390583367	0.48016172647476196	False	0.5006368696689606	0.5079612087614732	0.7	0.0673526515967889	0.1051257343157363	0.6904761904761905	0.4841538369655609	False	0.4942682504653931	0.006606817237665	0.0624052312017453	0.0594937422331276	neither
2024-03-28 13:30:00	205.72000122070312	0.0429710105261313	0.47410300374031067	False	0.5006368696689606	0.5399590185314712	0.7	0.0537331414685531	0.1193818837040814	0.7222222222222222	0.47811418771743774	False	0.4942682504653931	0.0067659344193227	0.0786493283556655	0.0717634944614336	neither
2024-04-01 13:30:00	207.82000732421875	0.0229044092920749	0.47083330154418945	False	0.5006368696689606	0.5295015080630958	0.7	0.0518640955838958	0.1308086228349132	0.6746031746031746	0.4760046601295471	False	0.4942682504653931	0.0067424796972903	0.0988209271870257	0.0809499129631774	neither
2024-04-11 13:30:00	219.8000030517578	-0.0056415171790151	0.4455674886703491	False	0.5006368696689606	0.5265188033942365	0.65	0.1364340131192103	0.1959952362156543	0.8452380952380952	0.46623870730400085	False	0.4942682504653931	0.0074960604174852	0.1697088966428392	0.1225931816748315	neither
2024-04-15 13:30:00	220.9499969482422	0.0104096088867409	0.44428664445877075	False	0.5006368696689606	0.5317399668147046	0.7	0.1428524379109006	0.2022526848179116	0.996031746031746	0.46461138129234314	False	0.4942682504653931	0.0078189196856143	0.1792176053057621	0.1222923486521929	neither
2024-04-16 13:30:00	221.22000122070312	0.0085435285201127	0.4470413625240326	False	0.5006368696689606	0.5293097961645572	0.7	0.1450334640843693	0.2037218559695841	1.0	0.4683857560157776	False	0.4942682504653931	0.0078214513463664	0.1771404769985498	0.1205059764013345	neither
2024-04-17 13:30:00	219.58999633789065	0.0193087370275273	0.45485150814056396	False	0.5006368696689606	0.4807470059491801	0.7	0.141940712872599	0.1948525290915816	1.0	0.47494760155677795	False	0.4942682504653931	0.0078857240211339	0.172898167429389	0.1092187184480151	neither
2024-04-18 13:30:00	220.33999633789065	0.0360805894543578	0.4579184949398041	False	0.5006368696689606	0.4442506590493835	0.7	0.1405907172949146	0.1989334954915254	0.996031746031746	0.4782649278640747	False	0.4942682504653931	0.0078847162288296	0.1723330668559044	0.1099804347162187	neither
2024-04-19 13:30:00	221.02999877929688	0.0280504772315226	0.45579370856285095	False	0.5006368696689606	0.4695342679722784	0.75	0.1374152247013033	0.2026879978638691	0.988095238095238	0.4762263894081116	False	0.4942682504653931	0.0077530927173891	0.1857832940812429	0.1102283619941082	neither
2024-04-30 13:30:00	211.8699951171875	0.0413461555081442	0.4723079204559326	False	0.5006368696689606	0.0197858578564243	0.55	0.0548894205635317	0.1528457749726299	1.0	0.4867616593837738	False	0.4942682504653931	0.0088379293848392	0.1233232301127478	0.0477885023003783	neither
2024-05-15 13:30:00	220.88999938964844	0.0340441137817002	0.46576571464538574	False	0.5006368696689606	0.0287926052194682	0.5	0.0490178081591082	0.1809141715358695	0.9087301587301588	0.4798402786254883	False	0.4942682504653931	0.0091346757517785	0.1782685120356983	0.0645215679492448	neither
2024-05-17 13:30:00	223.66000366210932	0.0113564930901552	0.45672765374183655	False	0.5006368696689606	0.0542741655010044	0.45	0.0542764171487723	0.1931078398151167	0.9087301587301588	0.4735465347766876	False	0.4942682504653931	0.0093341100783354	0.1924717774227844	0.071960077461932	neither
2024-05-20 13:30:00	224.5599975585937	0.0104649364493445	0.46298032999038696	False	0.5006368696689606	0.2237653005342194	0.5	0.064184654068631	0.1974617342309976	0.8809523809523809	0.47826775908470154	False	0.4942682504653931	0.00932858084814	0.190541848010743	0.0731925560006279	neither
2024-05-21 13:30:00	224.22999572753903	0.0346073670493853	0.46786656975746155	False	0.5006368696689606	0.2297785286740955	0.5	0.0708443712546695	0.1934745044710815	0.8650793650793651	0.4835270345211029	False	0.4942682504653931	0.0093219640114995	0.1914452676064901	0.0685488790432922	neither
2024-05-23 13:30:00	215.72000122070312	0.0776006183869679	0.4781254529953003	False	0.5006368696689606	-0.0041547138390238	0.45	0.0710609188189341	0.1399884061261909	0.9166666666666666	0.4906051456928253	False	0.4942682504653931	0.0101383322283919	0.1453754136943461	0.023160885579988	neither
2024-05-24 13:30:00	215.9199981689453	0.0751667092681245	0.46989718079566956	False	0.5006368696689606	-0.0145417801490666	0.45	0.0712565518309992	0.1397803810508782	0.9126984126984128	0.4843991696834564	False	0.4942682504653931	0.0101329755433774	0.1405631026016758	0.0219597566780676	neither
2024-05-29 13:30:00	216.16000366210932	0.0733715781904922	0.4759734869003296	False	0.5006368696689606	0.0947406460413065	0.5	0.0672127094638842	0.0992118503491787	0.9007936507936508	0.4832615256309509	False	0.4942682504653931	0.0098881634446676	0.1028009270954326	0.019440728723381	neither
2024-05-30 13:30:00	216.57000732421875	0.0747563680799983	0.4777839779853821	False	0.5006368696689606	0.0620299461568756	0.5	0.0653011256375193	0.0968902180220021	0.876984126984127	0.4839756190776825	False	0.4942682504653931	0.0098718060234297	0.098280869429834	0.0198208563690853	neither
2024-05-31 13:30:00	215.3000030517578	0.0840222762725266	0.4860153794288635	False	0.5006368696689606	0.0483054550316399	0.5	0.0631120002099048	0.082399070373003	0.8809523809523809	0.4893736243247986	False	0.4942682504653931	0.0098795073914317	0.0829435425565261	0.0125300516237869	neither
2024-06-04 13:30:00	215.2700042724609	0.0821293832158995	0.4865347146987915	False	0.5006368696689606	0.001530983457545	0.5	0.0594430080372307	0.0820850589657771	0.8849206349206349	0.49007341265678406	False	0.4942682504653931	0.0099581958272765	0.06764865872803	0.009941327039858	neither
2024-06-07 13:30:00	211.6000061035156	0.088988591820049	0.5089324712753296	True	0.5006368696689606	-0.0946381993016463	0.55	0.0603493528421933	0.0636372951982751	0.9285714285714286	0.5056120753288269	True	0.4942682504653931	0.0110285825884822	0.0517421518752707	-0.0108243419968003	both
2024-06-10 13:30:00	213.5399932861328	0.088086603956095	0.48289597034454346	False	0.5006368696689606	-0.0903895121780655	0.55	0.0634273664501719	0.0733889145750197	0.9206349206349206	0.48488548398017883	False	0.4942682504653931	0.0110589736823707	0.0658347231384774	-0.0027802066291041	neither
2024-06-11 13:30:00	214.1499938964844	0.0769554585852296	0.4815489649772644	False	0.5006368696689606	-0.0375923654295806	0.6	0.0650712015360982	0.076455168736403	0.9166666666666666	0.48357710242271423	False	0.4942682504653931	0.0110465120595604	0.0723047754102075	-0.001054251954106	neither
2024-06-12 13:30:00	214.72000122070312	0.0786140312353207	0.48991936445236206	False	0.5006368696689606	-0.0603750929027689	0.6	0.0664261678424973	0.0793203910005206	0.9166666666666666	0.4895152747631073	False	0.4942682504653931	0.0110479727870704	0.0734389968057465	0.0004620596770543	neither
2024-06-13 13:30:00	212.97000122070312	0.0922664872228689	0.4915175437927246	False	0.5006368696689606	-0.1450386361262234	0.55	0.0678631904060329	0.0695560789631624	0.9087301587301588	0.4916086792945862	False	0.4942682504653931	0.0111104483471725	0.0659159057446743	-0.0087056853127088	neither
2024-06-14 13:30:00	215.72999572753903	0.0765772243064673	0.49348700046539307	False	0.5006368696689606	-0.0759444201812987	0.6	0.0672155305097175	0.0801621991236813	0.9166666666666666	0.4916243553161621	False	0.4942682504653931	0.0111284964046961	0.0670195051074453	0.0030866258308088	neither
2024-06-17 13:30:00	214.6100006103516	0.101206845715164	0.4865739643573761	False	0.5006368696689606	-0.1671669829636609	0.55	0.0617811409434386	0.0745543726148594	0.9007936507936508	0.48772865533828735	False	0.4942682504653931	0.0111551788583412	0.0625835486124302	-0.0030975603659852	neither
2024-06-18 13:30:00	215.47000122070312	0.1077179715207985	0.48948830366134644	False	0.5006368696689606	-0.1672399352829519	0.55	0.0516742677670484	0.0721500717118286	0.8888888888888888	0.48827776312828064	False	0.4942682504653931	0.0110968950086298	0.0754679044500523	-0.0002729671699873	neither
2024-06-20 13:30:00	218.16000366210932	0.093967728528969	0.49065321683883667	False	0.5006368696689606	-0.1074376245820718	0.6	0.0394626610822885	0.0849952539681044	0.8968253968253969	0.48725685477256775	False	0.4942682504653931	0.0111885727318116	0.0854271242334445	0.0108658040815674	neither
2024-06-21 13:30:00	214.77999877929688	0.105037702238633	0.5012745261192322	True	0.5006368696689606	-0.0973988256177519	0.6	0.0352649819313929	0.0615855624951167	0.9007936507936508	0.49419301748275757	False	0.4942682504653931	0.0113966437870918	0.0651656389080657	-0.005804648167843	context_only
2024-06-24 13:30:00	215.6300048828125	0.0921949133879933	0.4974943697452545	False	0.5006368696689606	-0.0017656605165771	0.65	0.035265220932899	0.0576838674021902	0.8571428571428571	0.4899809956550598	False	0.4942682504653931	0.0113746039541265	0.0616937390583367	-0.002833983271485	neither
2024-06-25 13:30:00	214.5599975585937	0.1146998550073663	0.49913984537124634	False	0.5006368696689606	-0.0266231657586393	0.6	0.0355463198448895	0.040089216838502	0.8611111111111112	0.4910016357898712	False	0.4942682504653931	0.0112929836321396	0.0429710105261313	-0.0084577279863697	neither
2024-06-26 13:30:00	212.5800018310547	0.1393828423539134	0.4998575747013092	False	0.5006368696689606	-0.1108910307425706	0.55	0.0357889170200337	0.0202534133631282	0.8611111111111112	0.49142786860466003	False	0.4942682504653931	0.0112962668997906	0.0229044092920749	-0.0179678806435829	neither
2024-06-27 13:30:00	214.9900054931641	0.1287966253086943	0.5030840039253235	True	0.5006368696689606	-0.0227957673533145	0.6	0.0356255203214354	0.0223014853701737	0.8611111111111112	0.4915563762187958	False	0.4942682504653931	0.0112309097164415	0.0194414439536334	-0.0071480714803552	context_only
2024-06-28 13:30:00	215.009994506836	0.1444584605874928	0.5059199929237366	True	0.5006368696689606	-0.0303897528647805	0.6	0.0351784873765176	0.0204071361395186	0.8531746031746031	0.49346691370010376	False	0.4942682504653931	0.0111767910273092	0.0106702498592574	-0.0072292149567826	context_only
2024-07-01 13:30:00	215.57000732421875	0.1399080919358111	0.5046173334121704	True	0.5006368696689606	0.0052943359665086	0.65	0.0352113345041453	0.0230648780575057	0.8015873015873016	0.49209022521972656	False	0.4942682504653931	0.0111530770811536	0.0191471396083227	-0.0049535801116048	context_only
2024-07-02 13:30:00	215.5599975585937	0.1457598743960122	0.5041876435279846	True	0.5006368696689606	-0.0329124371291112	0.6	0.0341439827751175	0.0230173731203595	0.7896825396825397	0.4929351210594177	False	0.4942682504653931	0.0109345011378725	0.0019522086554653	-0.0050319325101568	context_only
2024-07-03 13:30:00	217.9900054931641	0.1239965048771212	0.5042675733566284	True	0.5006368696689606	0.0534681040658791	0.65	0.0361684832551571	0.034549848357144	0.7857142857142857	0.4918880760669708	False	0.4942682504653931	0.01100167447208	0.0069752854555926	0.0060674746311271	context_only
2024-07-05 13:30:00	220.92999267578125	0.1001674992824024	0.4965728521347046	False	0.5006368696689606	0.0599231207785845	0.65	0.0419989457864875	0.0485026132422474	0.7817460317460317	0.4860946238040924	False	0.4942682504653931	0.0111149451183053	0.0149767746325135	0.0193804848891041	neither
2024-07-08 13:30:00	218.19000244140625	0.1256702775660347	0.5017206072807312	True	0.5006368696689606	-0.0234713933866542	0.6	0.0401236497377737	0.0354990056912507	0.8134920634920635	0.4916705787181854	False	0.4942682504653931	0.0111650910767509	0.0119660582707257	0.0065383509198602	context_only
2024-07-09 13:30:00	218.5599975585937	0.1239934407313048	0.5010195970535278	True	0.5006368696689606	0.1855797667183925	0.65	0.0386796289517573	0.0372549503801515	0.6468253968253969	0.4906596541404724	False	0.4942682504653931	0.0108800054243557	-0.0056415171790151	0.0083413192987966	context_only
2024-07-10 13:30:00	219.3600006103516	0.1191192779454224	0.4994652569293976	False	0.5006368696689606	0.1571594267570197	0.65	0.0402773621594138	0.0410516521326422	0.6309523809523809	0.4900777041912079	False	0.4942682504653931	0.0107503747282519	0.0113882669908893	0.0118400134326623	neither
2024-07-11 13:30:00	223.25	0.097424412094065	0.48553964495658875	False	0.5006368696689606	0.2236385334611451	0.65	0.0493181422779578	0.0595130410828634	0.746031746031746	0.4782492220401764	False	0.4942682504653931	0.0107223814076944	0.0104096088867409	0.0296013264238528	neither
2024-07-12 13:30:00	223.1100006103516	0.0943928891622107	0.49276021122932434	False	0.5006368696689606	0.205561940697387	0.6	0.0557340012583931	0.0588486237073824	0.7261904761904762	0.48660022020339966	False	0.4942682504653931	0.010722137705243	0.0085435285201127	0.0288062077499744	neither
2024-07-15 13:30:00	223.8300018310547	0.0828306890696746	0.4897083342075348	False	0.5006368696689606	0.2758205632230295	0.65	0.0598781456169051	0.0622656480430174	0.7063492063492064	0.48308172821998596	False	0.4942682504653931	0.0106825788736274	0.0193087370275273	0.0317900637410666	neither
2024-07-16 13:30:00	228.2899932861328	0.0558938636860526	0.47267434000968933	False	0.5006368696689606	0.2960171336201506	0.65	0.0740236250287573	0.0834321390162466	0.7301587301587301	0.470771849155426	False	0.4942682504653931	0.0109709704821848	0.0360805894543578	0.0517069369696141	neither
2024-07-17 13:30:00	227.22999572753903	0.0686089507979086	0.48677289485931396	False	0.5006368696689606	0.2996403838340642	0.65	0.0812173454673749	0.0784015399710233	0.7619047619047619	0.48290014266967773	False	0.4942682504653931	0.0109870715805819	0.0280504772315226	0.0463255464486052	neither
2024-07-18 13:30:00	225.77999877929688	0.0872087985997975	0.4890458881855011	False	0.5006368696689606	0.2396383852817862	0.6	0.0847651759941878	0.0715200587786697	0.7777777777777778	0.4866901934146881	False	0.4942682504653931	0.0105187928512878	0.0473627643372587	0.0388347530928345	neither
