date	close	predicted_return	future_return_60	prediction_percentile	bucket_direction	bucket_pct	bucket_cutoff	selected
2021-08-12 13:30:00	146.24000549316406	0.008570826540034063	0.020924490178146238	0.569187675070028	bottom	15.0	-0.0009438170064451861	False
2021-08-13 13:30:00	148.5500030517578	0.01055958443116295	0.003163926025227859	0.6907563025210084	bottom	15.0	-0.0009438170064451861	False
2021-08-16 13:30:00	148.91000366210938	0.016450133478395974	0.013766724876385528	0.9394957983193277	bottom	15.0	-0.0009438170064451861	False
2021-08-17 13:30:00	148.85000610351562	0.01489276998221152	-0.004366873554720541	0.8901960784313725	bottom	15.0	-0.0009438170064451861	False
2021-08-18 13:30:00	149.35000610351562	0.011416582769632255	-0.009173152460583034	0.7372549019607844	bottom	15.0	-0.0009438170064451861	False
2021-08-19 13:30:00	150.4499969482422	0.010995045857308872	-0.02073775460600935	0.7131652661064426	bottom	15.0	-0.0009438170064451861	False
2021-08-20 13:30:00	150.5500030517578	0.009748578984595427	-0.03367656739585534	0.6386554621848739	bottom	15.0	-0.0009438170064451861	False
2021-08-23 13:30:00	150.4499969482422	0.009481114106412704	-0.03549349582059269	0.6252100840336134	bottom	15.0	-0.0009438170064451861	False
2021-08-24 13:30:00	149.27999877929688	0.013791929054295632	-0.020230468228539245	0.8470588235294118	bottom	15.0	-0.0009438170064451861	False
2021-08-25 13:30:00	148.0399932861328	0.014301297643212418	-0.008308536769261465	0.8666666666666667	bottom	15.0	-0.0009438170064451861	False
2021-08-26 13:30:00	148.4499969482422	0.009390226408925118	-0.0006062400790887157	0.6168067226890757	bottom	15.0	-0.0009438170064451861	False
2021-08-27 13:30:00	149.4600067138672	0.009192276659713505	-0.01900181633282494	0.6056022408963585	bottom	15.0	-0.0009438170064451861	False
2021-08-30 13:30:00	149.85000610351562	0.009894931525416484	-0.0357024083123485	0.6476190476190476	bottom	15.0	-0.0009438170064451861	False
2021-08-31 13:30:00	148.8300018310547	0.01316751571266253	-0.013505304589847333	0.8184873949579832	bottom	15.0	-0.0009438170064451861	False
2021-09-01 13:30:00	148.88999938964844	0.012498244568666514	0.011014839118620223	0.7966386554621848	bottom	15.0	-0.0009438170064451861	False
2021-09-02 13:30:00	149.5399932861328	0.012469150049225289	-0.0014710844709825421	0.7938375350140056	bottom	15.0	-0.0009438170064451861	False
2021-09-03 13:30:00	148.17999267578125	0.012555636397954262	0.023012578152642238	0.7988795518207283	bottom	15.0	-0.0009438170064451861	False
2021-09-07 13:30:00	146.92999267578125	0.012248856514442519	0.03682028130258752	0.780952380952381	bottom	15.0	-0.0009438170064451861	False
2021-09-08 13:30:00	147.92999267578125	0.012020608762969759	0.031095831347720537	0.7680672268907563	bottom	15.0	-0.0009438170064451861	False
2021-09-09 13:30:00	149.72000122070312	0.014409028298903503	0.030924424559597652	0.8711484593837535	bottom	15.0	-0.0009438170064451861	False
2021-09-10 13:30:00	148.39999389648438	0.016545793460091718	0.025808638737049305	0.9406162464985994	bottom	15.0	-0.0009438170064451861	False
2021-09-13 13:30:00	149.3000030517578	0.01563371493588206	0.011386449521054942	0.9165266106442577	bottom	15.0	-0.0009438170064451861	False
2021-09-14 13:30:00	151.11000061035156	0.015293372841109043	-0.018000140359451522	0.9047619047619048	bottom	15.0	-0.0009438170064451861	False
2021-09-15 13:30:00	150.5800018310547	0.015437372352420778	-0.009031747867007112	0.9120448179271708	bottom	15.0	-0.0009438170064451861	False
2021-09-16 13:30:00	149.88999938964844	0.017047894967023663	-0.006871697801661414	0.946218487394958	bottom	15.0	-0.0009438170064451861	False
2021-09-17 13:30:00	149.1699981689453	0.015333675600548324	0.012670103994423032	0.907563025210084	bottom	15.0	-0.0009438170064451861	False
2021-09-20 13:30:00	151.02000427246094	0.017916282848680576	-0.002118973084131337	0.9602240896358544	bottom	15.0	-0.0009438170064451861	False
2021-09-21 13:30:00	150.88999938964844	0.014853260493013425	-0.010868840852821582	0.8890756302521008	bottom	15.0	-0.0009438170064451861	False
2021-09-22 13:30:00	151.7899932861328	0.007663555717444009	-0.01745829115025377	0.5215686274509804	bottom	15.0	-0.0009438170064451861	False
2021-09-23 13:30:00	148.36000061035156	0.019104410164717645	0.016648700529398486	0.9753501400560224	bottom	15.0	-0.0009438170064451861	False
2021-09-24 13:30:00	146.91000366210938	0.0144795662730694	0.018991172939793577	0.8739495798319328	bottom	15.0	-0.0009438170064451861	False
2021-09-27 13:30:00	146.3699951171875	0.014689463329535538	0.018856390364809794	0.8834733893557423	bottom	15.0	-0.0009438170064451861	False
2021-09-28 13:30:00	144.08999633789062	0.013948167116707988	0.039766889665895144	0.8532212885154061	bottom	15.0	-0.0009438170064451861	False
2021-09-29 13:30:00	144.33999633789062	0.010602837952445918	0.02895945711946113	0.692436974789916	bottom	15.0	-0.0009438170064451861	False
2021-09-30 13:30:00	144.32000732421875	0.0049151025298015665	0.03159643380802768	0.373109243697479	bottom	15.0	-0.0009438170064451861	False
2021-10-01 13:30:00	145.35000610351562	0.0050921447714595	0.0202269491514393	0.3854341736694678	bottom	15.0	-0.0009438170064451861	False
2021-10-04 13:30:00	144.97999572753906	0.005695139154709164	0.011656797428676091	0.42296918767507	bottom	15.0	-0.0009438170064451861	False
2021-10-05 13:30:00	143.5800018310547	0.003264646708344643	0.030087700308799814	0.28907563025210087	bottom	15.0	-0.0009438170064451861	False
2021-10-06 13:30:00	144.38999938964844	0.002855842753774901	0.02631763326976122	0.2683473389355742	bottom	15.0	-0.0009438170064451861	False
2021-10-07 13:30:00	142.8800048828125	0.001933436701466007	0.009938396699453955	0.23473389355742297	bottom	15.0	-0.0009438170064451861	False
2021-10-08 13:30:00	141.8800048828125	-0.0018214012186220097	0.012827685387612808	0.13165266106442577	bottom	15.0	-0.0009438170064451861	True
2021-10-11 13:30:00	141.52000427246094	-0.0013567064870966955	0.009892551259319093	0.14061624649859944	bottom	15.0	-0.0009438170064451861	True
2021-10-12 13:30:00	143.94000244140625	0.00046270505945938956	-0.004515833988109286	0.1815126050420168	bottom	15.0	-0.0009438170064451861	False
2021-10-13 13:30:00	145.33999633789062	-0.0034927797980681685	-0.02119170158704431	0.10196078431372549	bottom	15.0	-0.0009438170064451861	True
2021-10-14 13:30:00	145.8800048828125	-0.003931006040327381	-0.022415712661154497	0.09299719887955182	bottom	15.0	-0.0009438170064451861	True
2021-10-15 13:30:00	145.02999877929688	-0.00465457872075839	-0.010135842467599687	0.08291316526610644	bottom	15.0	-0.0009438170064451861	True
2021-10-18 13:30:00	145.7100067138672	-0.003442527132878598	-0.018530039685834998	0.10364145658263306	bottom	15.0	-0.0009438170064451861	True
2021-10-19 13:30:00	143.6999969482422	-0.0037330940370781662	0.004036199327572598	0.0969187675070028	bottom	15.0	-0.0009438170064451861	True
2021-10-20 13:30:00	142.72999572753906	0.012143101172754439	-0.0044138558318606025	0.7759103641456583	bottom	15.0	-0.0009438170064451861	False
2021-10-21 13:30:00	142.55999755859375	0.012577419752025393	-0.01725583261227992	0.8005602240896359	bottom	15.0	-0.0009438170064451861	False
2021-10-22 13:30:00	144.1300048828125	0.017020011140567115	-0.02123081561734308	0.9450980392156862	bottom	15.0	-0.0009438170064451861	False
2021-10-25 13:30:00	143.91000366210938	0.01844693710243126	-0.013689119384143411	0.965266106442577	bottom	15.0	-0.0009438170064451861	False
2021-10-26 13:30:00	145.10000610351562	0.014682634858186328	-0.010130952163119877	0.8829131652661064	bottom	15.0	-0.0009438170064451861	False
2021-10-27 13:30:00	147.74000549316406	0.009301779922407327	-0.03580620243828703	0.6112044817927171	bottom	15.0	-0.0009438170064451861	False
2021-10-28 13:30:00	147.24000549316406	0.01066104694795561	-0.034094023941706575	0.6963585434173669	bottom	15.0	-0.0009438170064451861	False
2021-10-29 13:30:00	147.69000244140625	0.008595583235403395	-0.04868306806521161	0.5719887955182072	bottom	15.0	-0.0009438170064451861	False
2021-11-01 13:30:00	146.44000244140625	0.010025628445165552	-0.02294455445462018	0.6543417366946779	bottom	15.0	-0.0009438170064451861	False
2021-11-02 13:30:00	147.08999633789062	0.012907357077366649	-0.02692223505112712	0.8112044817927171	bottom	15.0	-0.0009438170064451861	False
2021-11-03 13:30:00	145.57000732421875	0.008545839047472192	-0.021845213811713893	0.5663865546218487	bottom	15.0	-0.0009438170064451861	False
2021-11-04 13:30:00	147.10000610351562	0.011315754652338805	-0.03657379102368319	0.7333333333333333	bottom	15.0	-0.0009438170064451861	False
2021-11-05 13:30:00	149.3000030517578	0.003809956697679917	-0.04755529777889067	0.31484593837535013	bottom	15.0	-0.0009438170064451861	False
2021-11-08 14:30:00	149.02000427246094	0.006137996836872876	-0.05321438536581624	0.4470588235294118	bottom	15.0	-0.0009438170064451861	False
2021-11-09 14:30:00	150.9600067138672	0.00030501256530568455	-0.07916011973741865	0.17703081232492998	bottom	15.0	-0.0009438170064451861	False
2021-11-10 14:30:00	148.1999969482422	0.008082307947935852	-0.06140344825988542	0.5456582633053221	bottom	15.0	-0.0009438170064451861	False
2021-11-11 14:30:00	147.97999572753906	0.007614786875128177	-0.06629272767824601	0.5187675070028012	bottom	15.0	-0.0009438170064451861	False
2021-11-12 14:30:00	147.3300018310547	0.007923631378433368	-0.06040866792005606	0.5389355742296918	bottom	15.0	-0.0009438170064451861	False
2021-11-15 14:30:00	145.47999572753906	0.007358463497091572	-0.06358262490826427	0.5047619047619047	bottom	15.0	-0.0009438170064451861	False
2021-11-16 14:30:00	145.11000061035156	0.006125891939966058	-0.04727448543516988	0.4459383753501401	bottom	15.0	-0.0009438170064451861	False
2021-11-17 14:30:00	146.25999450683594	0.0009818632984653908	-0.06652533907407132	0.20056022408963586	bottom	15.0	-0.0009438170064451861	False
2021-11-18 14:30:00	146.80999755859375	0.002326051813496599	-0.0805803557508622	0.24817927170868348	bottom	15.0	-0.0009438170064451861	False
2021-11-19 14:30:00	148.36000061035156	0.005099994544768838	-0.08479375693785851	0.38599439775910366	bottom	15.0	-0.0009438170064451861	False
2021-11-22 14:30:00	146.6199951171875	0.008012980798129288	-0.06704407419464142	0.5428571428571428	bottom	15.0	-0.0009438170064451861	False
2021-11-23 14:30:00	144.5	0.009421713443886925	-0.04339103302741132	0.6201680672268908	bottom	15.0	-0.0009438170064451861	False
2021-11-24 14:30:00	146.82000732421875	0.010325115082221226	-0.05605510540640424	0.6761904761904762	bottom	15.0	-0.0009438170064451861	False
2021-11-26 14:30:00	150.52999877929688	0.017376228784043546	-0.09200827885358676	0.9495798319327731	bottom	15.0	-0.0009438170064451861	False
2021-11-29 14:30:00	149.32000732421875	0.01210231612748397	-0.08404769914394639	0.773109243697479	bottom	15.0	-0.0009438170064451861	False
2021-11-30 14:30:00	151.58999633789062	0.010912935226344567	-0.09710404100738002	0.7092436974789916	bottom	15.0	-0.0009438170064451861	False
2021-12-01 14:30:00	152.33999633789062	0.003253651260002405	-0.08185638388125349	0.28739495798319326	bottom	15.0	-0.0009438170064451861	False
2021-12-02 14:30:00	152.52999877929688	0.007973446012478055	-0.07362483326173952	0.542296918767507	bottom	15.0	-0.0009438170064451861	False
2021-12-03 14:30:00	154.35000610351562	-0.0007348765288412995	-0.11584064901702162	0.15798319327731092	bottom	15.0	-0.0009438170064451861	False
2021-12-06 14:30:00	152.22999572753906	0.005258790327637319	-0.09439660724228682	0.39943977591036417	bottom	15.0	-0.0009438170064451861	False
2021-12-07 14:30:00	151.0	0.0071177356400417	-0.07125824176712536	0.4879551820728291	bottom	15.0	-0.0009438170064451861	False
2021-12-08 14:30:00	148.38999938964844	0.0042361256788560064	-0.0621335754338328	0.3378151260504202	bottom	15.0	-0.0009438170064451861	False
2021-12-09 14:30:00	149.22000122070312	0.004891231179231931	-0.07673232043006839	0.37030812324929974	bottom	15.0	-0.0009438170064451861	False
2021-12-10 14:30:00	148.86000061035156	0.0007493280175642075	-0.08356846963858733	0.19439775910364146	bottom	15.0	-0.0009438170064451861	False
2021-12-13 14:30:00	151.05999755859375	0.002350555504509244	-0.10989005105926664	0.24929971988795518	bottom	15.0	-0.0009438170064451861	False
2021-12-14 14:30:00	150.6999969482422	0.0019298941676037934	-0.10477766161837332	0.23361344537815126	bottom	15.0	-0.0009438170064451861	False
2021-12-15 14:30:00	149.25	0.006349301850077038	-0.11718596645336055	0.4560224089635854	bottom	15.0	-0.0009438170064451861	False
2021-12-16 14:30:00	149.13999938964844	0.0049084604774731685	-0.11807697923038774	0.3719887955182073	bottom	15.0	-0.0009438170064451861	False
2021-12-17 14:30:00	150.8300018310547	0.003193581675637991	-0.11940591585359128	0.28291316526610644	bottom	15.0	-0.0009438170064451861	False
2021-12-20 14:30:00	149.6999969482422	0.005057346799302309	-0.11937204730448947	0.38207282913165264	bottom	15.0	-0.0009438170064451861	False
2021-12-21 14:30:00	149.1300048828125	0.0014991487698870348	-0.10521023219797765	0.2196078431372549	bottom	15.0	-0.0009438170064451861	False
2021-12-22 14:30:00	149.82000732421875	-3.3041342963613385e-06	-0.12995594893123297	0.17254901960784313	bottom	15.0	-0.0009438170064451861	False
2021-12-23 14:30:00	148.52000427246094	0.005438307914610752	-0.13358477663576585	0.4117647058823529	bottom	15.0	-0.0009438170064451861	False
2021-12-27 14:30:00	148.8800048828125	0.003937687318141515	-0.11673834170339248	0.323249299719888	bottom	15.0	-0.0009438170064451861	False
2021-12-28 14:30:00	148.2899932861328	0.0024714071708495655	-0.12016988921865512	0.25322128851540615	bottom	15.0	-0.0009438170064451861	False
2021-12-29 14:30:00	146.6699981689453	0.0038683046575541113	-0.12279262788352052	0.3204481792717087	bottom	15.0	-0.0009438170064451861	False
2021-12-30 14:30:00	147.89999389648438	0.0025970474420735634	-0.12265044042087436	0.25658263305322127	bottom	15.0	-0.0009438170064451861	False
2021-12-31 14:30:00	148.19000244140625	0.004826895038714092	-0.11775421189524471	0.365266106442577	bottom	15.0	-0.0009438170064451861	False
2022-01-03 14:30:00	144.3000030517578	0.021541216240539174	-0.0869023442807828	0.9865546218487395	bottom	15.0	-0.0009438170064451861	False
2022-01-04 14:30:00	143.6999969482422	0.017699646535667496	-0.08086287657593194	0.9551820728291317	bottom	15.0	-0.0009438170064451861	False
2022-01-05 14:30:00	142.9199981689453	0.012190219309344885	-0.0737475050459595	0.7787114845938375	bottom	15.0	-0.0009438170064451861	False
2022-01-06 14:30:00	143.2899932861328	0.008886855995449	-0.08255975383181557	0.5938375350140056	bottom	15.0	-0.0009438170064451861	False
2022-01-07 14:30:00	142.25999450683594	0.009014704720871375	-0.09679452794446852	0.6005602240896358	bottom	15.0	-0.0009438170064451861	False
2022-01-10 14:30:00	142.61000061035156	0.0045703477083614275	-0.10630393098118363	0.35518207282913167	bottom	15.0	-0.0009438170064451861	False
2022-01-11 14:30:00	143.55999755859375	0.0026368264768119876	-0.11890498735803579	0.2593837535014006	bottom	15.0	-0.0009438170064451861	False
2022-01-12 14:30:00	143.00999450683594	0.0034401475877768872	-0.12509609431107793	0.2980392156862745	bottom	15.0	-0.0009438170064451861	False
2022-01-13 14:30:00	144.27999877929688	0.002722798222597661	-0.14652065129267156	0.2638655462184874	bottom	15.0	-0.0009438170064451861	False
2022-01-14 14:30:00	142.10000610351562	0.0034947360836458663	-0.13462353315366404	0.29971988795518206	bottom	15.0	-0.0009438170064451861	False
2022-01-18 14:30:00	140.10000610351562	0.006735855530781987	-0.12048539719791573	0.47619047619047616	bottom	15.0	-0.0009438170064451861	False
2022-01-19 14:30:00	141.07000732421875	0.0044961621695892295	-0.14404200942243972	0.3507002801120448	bottom	15.0	-0.0009438170064451861	False
2022-01-20 14:30:00	141.94000244140625	0.000378086630794916	-0.15351557376872949	0.17871148459383754	bottom	15.0	-0.0009438170064451861	False
2022-01-21 14:30:00	143.6300048828125	0.00505301304226935	-0.16974172564224377	0.38095238095238093	bottom	15.0	-0.0009438170064451861	False
2022-01-24 14:30:00	142.4499969482422	0.0005475424986667587	-0.1460161170092601	0.18599439775910365	bottom	15.0	-0.0009438170064451861	False
