date	close	predicted_probability	selected_top_12_5pct	threshold	cutoff
2026-01-13 14:30:00	185.8099975585937	0.5100746750831604	False	0.46599999999999997	0.5147881582379341
2026-01-14 14:30:00	183.13999938964844	0.5035653710365295	False	0.46599999999999997	0.5147881582379341
2026-01-15 14:30:00	187.0500030517578	0.5122238397598267	False	0.46599999999999997	0.5147881582379341
2026-01-16 14:30:00	186.22999572753903	0.5034082531929016	False	0.46599999999999997	0.5147881582379341
2026-01-21 14:30:00	183.32000732421875	0.49638283252716064	False	0.46599999999999997	0.5147881582379341
2026-01-22 14:30:00	184.83999633789065	0.500862181186676	False	0.46599999999999997	0.5147881582379341
2026-01-23 14:30:00	187.6699981689453	0.5074783563613892	False	0.46599999999999997	0.5147881582379341
2026-01-26 14:30:00	186.47000122070312	0.5008729696273804	False	0.46599999999999997	0.5147881582379341
2026-01-27 14:30:00	188.5200042724609	0.5108129382133484	False	0.46599999999999997	0.5147881582379341
2026-01-28 14:30:00	191.5200042724609	0.519413411617279	True	0.46599999999999997	0.5147881582379341
2026-01-29 14:30:00	192.509994506836	0.5162549614906311	True	0.46599999999999997	0.5147881582379341
2026-01-30 14:30:00	191.1300048828125	0.5070450305938721	False	0.46599999999999997	0.5147881582379341
2026-02-02 14:30:00	185.6100006103516	0.49216124415397644	False	0.46599999999999997	0.5147881582379341
2026-02-06 14:30:00	185.4100036621093	0.4957866966724396	False	0.46599999999999997	0.5147881582379341
2026-02-09 14:30:00	190.0399932861328	0.49590417742729187	False	0.46599999999999997	0.5147881582379341
2026-02-10 14:30:00	188.5399932861328	0.49543502926826477	False	0.46599999999999997	0.5147881582379341
2026-02-11 14:30:00	190.0500030517578	0.4983283281326294	False	0.46599999999999997	0.5147881582379341
2026-02-12 14:30:00	186.94000244140625	0.4887830317020416	False	0.46599999999999997	0.5147881582379341
2026-02-13 14:30:00	182.8099975585937	0.4870108962059021	False	0.46599999999999997	0.5147881582379341
2026-02-17 14:30:00	184.97000122070312	0.49002015590667725	False	0.46599999999999997	0.5147881582379341
2026-02-18 14:30:00	187.97999572753903	0.49921855330467224	False	0.46599999999999997	0.5147881582379341
2026-02-19 14:30:00	187.8999938964844	0.49950718879699707	False	0.46599999999999997	0.5147881582379341
2026-02-20 14:30:00	189.82000732421875	0.5086261034011841	False	0.46599999999999997	0.5147881582379341
2026-02-23 14:30:00	191.5500030517578	0.5068797469139099	False	0.46599999999999997	0.5147881582379341
2026-02-24 14:30:00	192.8500061035156	0.5153211951255798	True	0.46599999999999997	0.5147881582379341
2026-02-25 14:30:00	195.5599975585937	0.5280787348747253	True	0.46599999999999997	0.5147881582379341
2026-02-26 14:30:00	184.88999938964844	0.4842851459980011	False	0.46599999999999997	0.5147881582379341
2026-03-02 14:30:00	182.47999572753903	0.48014140129089355	False	0.46599999999999997	0.5147881582379341
2026-03-04 14:30:00	183.0399932861328	0.494233638048172	False	0.46599999999999997	0.5147881582379341
2026-03-05 14:30:00	183.33999633789065	0.4955199658870697	False	0.46599999999999997	0.5147881582379341
2026-03-09 13:30:00	182.6499938964844	0.49716320633888245	False	0.46599999999999997	0.5147881582379341
2026-03-10 13:30:00	184.7700042724609	0.49803951382637024	False	0.46599999999999997	0.5147881582379341
2026-03-11 13:30:00	186.02999877929688	0.4996815621852875	False	0.46599999999999997	0.5147881582379341
2026-03-12 13:30:00	183.13999938964844	0.49601268768310547	False	0.46599999999999997	0.5147881582379341
2026-03-16 13:30:00	183.22000122070312	0.4869125187397003	False	0.46599999999999997	0.5147881582379341
2026-03-17 13:30:00	181.92999267578125	0.49257874488830566	False	0.46599999999999997	0.5147881582379341
